transcript_id,keyword,start_timestamp(seconds)
12,inflation,97.56|107.46|114.99|119.73
12,initial,114.25
12,liquidity,127.62|137.82
12,market,37.86
12,market condition,37.86
12,market risk,37.86
12,may,58.8
12,money,45.55|140.4
12,net,82.5|87.18
12,net worth,82.5|87.18
12,network,55.47|64.71|72.9
12,often,10.2
12,one,57.3|59.58|107.16
12,one hundred,57.3|59.58|107.16
12,one hundred fifty,57.3|59.58|107.16
12,organization,34.65|117.24
12,other,14.64|78.9
12,point,121.92
12,position,33.6
12,price,121.59
12,professional,7.14
12,since,138.39
12,start,48.0|57.78
12,time,41.79|59.88|141.21
12,time alliance,41.79|59.88|141.21
12,today,60.57|135.39
12,total,75.27|76.38
12,two,65.88
12,two percent,65.88
12,two thousand,65.88
12,value,69.57|104.79|132.72
12,well,25.59|148.26
12,within less,34.17
12,within less century,34.17
12,within two,34.17
12,within two thousand,34.17
12,work,134.49
12,work progressive,134.49
12,work progressive work,134.49
12,work use,134.49
12,work use technology,134.49
12,worth,82.77|87.42
12,worth hold,82.77|87.42
12,worth hold onto,82.77|87.42
12,worth less,82.77|87.42
12,worth less pocket,82.77|87.42
12,worth mean,82.77|87.42
12,worth mean company,82.77|87.42
13,adaptation,50.67|56.67|87.09
13,almost,21.54
13,also,106.68
13,archer,0.87|1.95|31.02|88.62|106.08|140.19|147.48
13,autumn,35.76|47.67
13,autumn nineteen,35.76|47.67
13,autumn nineteen seventy,35.76|47.67
13,bbc,52.17|55.38
13,be,64.11
13,become,94.2
13,bestseller,89.01
13,book,32.28|57.87
13,character,98.22
13,collection,144.99|156.66
13,eight,117.69|138.12
13,eighty,80.07|112.62|137.85
13,eighty six,80.07|112.62|137.85
13,english,7.11
13,finance,19.68
13,first,31.92|44.58|89.94|109.23
13,forty,6.15
13,four,16.92|37.47|53.31|92.67
13,four sonnet,16.92|37.47|53.31|92.67
13,hundred,28.23
13,hundred fifty,28.23
13,hundred fifty four,28.23
13,hundred thousand,28.23
13,hundred thousand year,28.23
13,life,8.34
13,long,154.53
13,long term,154.53
13,new,67.17
13,new investor,67.17
13,next,118.53
13,nine,15.42|63.06
13,nineteen,5.52|14.37|15.84|36.36|48.18|54.15|59.19|61.95|79.47|112.02|137.22
13,nineteen eighty,5.52|14.37|15.84|36.36|48.18|54.15|59.19|61.95|79.47|112.02|137.22
13,nineteen eighty six,5.52|14.37|15.84|36.36|48.18|54.15|59.19|61.95|79.47|112.02|137.22
13,nineteen forty,5.52|14.37|15.84|36.36|48.18|54.15|59.19|61.95|79.47|112.02|137.22
13,nineteen seventy,5.52|14.37|15.84|36.36|48.18|54.15|59.19|61.95|79.47|112.02|137.22
13,nineteen seventy four,5.52|14.37|15.84|36.36|48.18|54.15|59.19|61.95|79.47|112.02|137.22
13,ninety,59.73
13,ninety nine,59.73
13,not,18.0|32.79|34.05|120.57
13,not penny,18.0|32.79|34.05|120.57
13,novel,97.44
13,novelist,7.5|25.59
13,number,66.15|101.31
13,one,66.45
13,one hundred,66.45
13,one hundred fifty,66.45
13,penny,33.15|34.41
13,play,118.83|125.43|140.82
13,radio,50.28|52.89
13,royal,128.04|133.56
13,seven,112.89
13,seventy,16.38|36.93|48.78|62.55
13,seventy four,16.38|36.93|48.78|62.55
13,short,105.03|144.24|158.07
13,short story,105.03|144.24|158.07
13,short ton,105.03|144.24|158.07
13,six,49.2|130.32
13,story,92.01|141.75|144.6|149.67
13,tall,155.1
13,tall weigh,155.1
13,television,56.01|77.22
13,theatre,114.39|127.65|133.17
13,theatre royal,114.39|127.65|133.17
13,thousand,130.98|160.83
13,thousand year,130.98|160.83
13,thousand year ago,130.98|160.83
13,twenty,28.65|117.27|129.93|161.32
13,twenty seventeen,28.65|117.27|129.93|161.32
13,two,130.71|160.62
13,two percent,130.71|160.62
13,two thousand,130.71|160.62
13,well,104.07|120.96
13,west,115.41|135.03
13,work,65.19|71.19
13,work progressive,65.19|71.19
13,work progressive work,65.19|71.19
13,work use,65.19|71.19
13,work use technology,65.19|71.19
13,year,84.51|116.49
13,year ago,84.51|116.49
13,year clearly,84.51|116.49
13,year clearly joke,84.51|116.49
13,year depend,84.51|116.49
13,year depend specie,84.51|116.49
13,year four,84.51|116.49
13,year four pilgrimage,84.51|116.49
13,year old,84.51|116.49
13,year old drive,84.51|116.49
13,year shakespeare,84.51|116.49
13,year shakespeare also,84.51|116.49
14,africa,43.38
14,african,34.59|128.49
14,african elephant,34.59|128.49
14,african elephant grow,34.59|128.49
14,african specie,34.59|128.49
14,ago,10.74|39.6|57.48|65.43
14,america,182.13|187.71
14,asian,104.01|129.33
14,asian elephant,104.01|129.33
14,back,170.52
14,be,151.32
14,become,167.7
14,bottom perform coin,169.23
14,calf,123.93
14,can,151.08
14,can not,151.08
14,change,16.26
14,climate,12.81|15.81
14,climate change,12.81|15.81
14,eight,90.24|91.26|91.95
14,elephant,104.37
14,elephant grow,104.37
14,elephant grow task,104.37
14,elephant large,104.37
14,elephant mammoth,104.37
14,elephant task,104.37
14,emperor image,61.65|175.23
14,eurasia,52.71|182.88|195.21
14,evolutionary,145.74
14,four,8.64|63.84|85.38
14,four sonnet,8.64|63.84|85.38
14,genus,5.52|147.27|178.26
14,group,2.07
14,history,146.58
14,hundred,9.93|56.16|64.17
14,hundred fifty,9.93|56.16|64.17
14,hundred fifty four,9.93|56.16|64.17
14,hundred thousand,9.93|56.16|64.17
14,hundred thousand year,9.93|56.16|64.17
14,image,62.01|175.59
14,land,21.51
14,large,81.03|94.29|102.96
14,last,58.47|176.94|190.17
14,last specie,58.47|176.94|190.17
14,least,55.44
14,long,25.77|30.21
14,long term,25.77|30.21
14,mammoth,0.15|6.0|23.82|33.15|35.1|60.9|101.52|141.12|149.91|174.48|181.14
14,mammoth emperor,0.15|6.0|23.82|33.15|35.1|60.9|101.52|141.12|149.91|174.48|181.14
14,mammoth emperor image,0.15|6.0|23.82|33.15|35.1|60.9|101.52|141.12|149.91|174.48|181.14
14,mass,192.6
14,may,95.19
14,modern,78.6|103.65|117.54
14,new,159.63
14,new investor,159.63
14,north,46.98|181.8|187.47
14,north america,46.98|181.8|187.47
14,number,152.61
14,one,87.48
14,one hundred,87.48
14,one hundred fifty,87.48
14,planet,36.3
14,point,87.09|91.62|97.65|106.08
14,region,84.75
14,short,92.19|98.25
14,short story,92.19|98.25
14,short ton,92.19|98.25
14,since,138.3
14,six,55.77
14,social,125.64
14,south,34.23
14,south border,34.23
14,southern,42.18
14,southern hemisphere,42.18
14,thirteen,86.43|97.08
14,thirteen point,86.43|97.08
14,thousand,8.94|56.61|64.59
14,thousand year,8.94|56.61|64.59
14,thousand year ago,8.94|56.61|64.59
14,time,163.8|171.72|189.51
14,time alliance,163.8|171.72|189.51
14,top,168.75
14,top bottom perform,168.75
14,top ten,168.75
14,twenty,121.56
14,twenty seventeen,121.56
14,two,97.98|105.87|121.86
14,two percent,97.98|105.87|121.86
14,two thousand,97.98|105.87|121.86
14,well,183.84
14,woolly,60.57|174.18|180.81
14,woolly mammoth,60.57|174.18|180.81
14,woolly mammoth emperor,60.57|174.18|180.81
15,award,24.87|28.35|94.35|95.31
15,be,111.72
15,bird,39.6|43.56|49.02|49.86
15,border,71.91|75.06
15,british,96.9
15,character,50.97
15,collection,109.2|110.37
15,dance,57.3|57.96|58.62
15,dance dance,57.3|57.96|58.62
15,eighteen fifty,99.99
15,eighteen fifty five,99.99
15,english,47.61
15,fifty,13.77|60.96
15,fifty five,13.77|60.96
15,fifty four,13.77|60.96
15,fifty four sonnet,13.77|60.96
15,forty,3.36
15,four,67.56
15,four sonnet,67.56
15,house,102.66
15,hundred,86.16
15,hundred fifty,86.16
15,hundred fifty four,86.16
15,hundred thousand,86.16
15,hundred thousand year,86.16
15,japan,10.17|17.04
15,murakami,0.63|77.43|84.03
15,music,36.51|108.81
15,new,22.8
15,new investor,22.8
15,nine,3.75|60.33
15,nineteen,2.76|60.48|66.45
15,nineteen eighty,2.76|60.48|66.45
15,nineteen eighty six,2.76|60.48|66.45
15,nineteen forty,2.76|60.48|66.45
15,nineteen seventy,2.76|60.48|66.45
15,nineteen seventy four,2.76|60.48|66.45
15,often,63.57
15,one,85.26|85.98|115.98
15,one hundred,85.26|85.98|115.98
15,one hundred fifty,85.26|85.98|115.98
15,open,113.82
15,opera,42.93|52.29
15,prize,22.26|30.27|31.95|80.88
15,prophet,44.01|48.54
15,see,100.5
15,seven,61.35
15,short,8.13|27.57
15,short story,8.13|27.57
15,short ton,8.13|27.57
15,six,76.83
15,song,62.45|70.56|74.16
15,song south,62.45|70.56|74.16
15,song south border,62.45|70.56|74.16
15,source energy,107.25
15,south,71.31|74.49
15,south border,71.31|74.49
15,story,27.96
15,sun,73.05
15,take,55.35
15,thousand,76.32|82.74|89.49|99.45|115.14
15,thousand year,76.32|82.74|89.49|99.45|115.14
15,thousand year ago,76.32|82.74|89.49|99.45|115.14
15,time,85.65
15,time alliance,85.65
15,twenty,115.65
15,twenty seventeen,115.65
15,two,76.08|82.47|89.25|99.24|114.87
15,two percent,76.08|82.47|89.25|99.24|114.87
15,two thousand,76.08|82.47|89.25|99.24|114.87
15,well,10.89
15,west,72.48
15,wood dryer,69.21
15,wood dryer coastal,69.21
15,work,12.51|20.34
15,work progressive,12.51|20.34
15,work progressive work,12.51|20.34
15,work use,12.51|20.34
15,work use technology,12.51|20.34
15,writer english language,5.34
15,writer novel essay,5.34
15,writers,23.07
15,writers world,23.07
15,writers world fantasy,23.07
16,affect,123.6|127.56
16,also,120.15
16,appetite,93.63|100.26|157.05|213.63
16,asset,15.21|66.42
16,back,249.87
16,bank,41.13
16,be,84.63|125.76|172.84|174.39|179.61|241.26
16,can,22.8|68.58|73.65|96.75|125.49|143.31|204.78|222.87
16,can not,22.8|68.58|73.65|96.75|125.49|143.31|204.78|222.87
16,cap,147.9|148.89|252.72
16,cap fund,147.9|148.89|252.72
16,cause,143.55
16,certain,246.48
16,change,69.42
16,company,67.44
16,discuss,108.45
16,dividend,63.21|69.99
16,equity,8.04|115.38|249.0
16,etc,44.28|141.39|239.73
16,example,134.28|236.43|251.61|255.75
16,financial,94.38|136.83
16,first,47.79
16,fund,16.89|60.81|144.99|148.29|178.11|193.35|205.26|224.43|247.29
16,fund manager,16.89|60.81|144.99|148.29|178.11|193.35|205.26|224.43|247.29
16,fund scheme,16.89|60.81|144.99|148.29|178.11|193.35|205.26|224.43|247.29
16,get,51.51
16,go,23.01
16,great,186.45|210.0
16,great ape,186.45|210.0
16,help,204.96
16,income,39.33
16,income phone,39.33
16,invest,7.41|47.13|155.61|191.22|212.16|218.34
16,invest fix,7.41|47.13|155.61|191.22|212.16|218.34
16,investment,90.84|97.38|101.49|129.33|145.23|208.08|215.01
16,large,154.26|256.29
16,liquidity,221.76|247.92
16,long,207.78
16,long term,207.78
16,make,89.91
16,manager,224.64|240.72
16,market,13.14|17.97|24.54|29.73|79.89|118.95|124.71|150.96|184.08|195.03|197.04|235.41|239.22|243.42|250.41
16,market condition,13.14|17.97|24.54|29.73|79.89|118.95|124.71|150.96|184.08|195.03|197.04|235.41|239.22|243.42|250.41
16,market risk,13.14|17.97|24.54|29.73|79.89|118.95|124.71|150.96|184.08|195.03|197.04|235.41|239.22|243.42|250.41
16,may,127.29|172.53|178.77|190.92|241.05|245.34
16,money,11.7
16,mutual,16.62|28.5|48.36|60.48|87.57|96.06|107.01|116.46|144.72|146.94|160.23|218.79|246.99
16,mutual fund,16.62|28.5|48.36|60.48|87.57|96.06|107.01|116.46|144.72|146.94|160.23|218.79|246.99
16,mutual fund scheme,16.62|28.5|48.36|60.48|87.57|96.06|107.01|116.46|144.72|146.94|160.23|218.79|246.99
16,net,14.94
16,net worth,14.94
16,new,140.88
16,new investor,140.88
16,nine,138.42
16,not,57.96|65.04|201.93|220.17|233.43
16,not penny,57.96|65.04|201.93|220.17|233.43
16,often,45.15
16,other,153.0
16,price,18.3
16,regular,61.68
16,return,50.91
16,return top,50.91
16,risk,30.18|85.74|89.19|93.36|99.84|106.2|111.03|114.48|119.43|122.94|156.72|163.59|165.48|171.57|175.8|197.46|201.21|213.39|222.36|248.49
16,risk appetite,30.18|85.74|89.19|93.36|99.84|106.2|111.03|114.48|119.43|122.94|156.72|163.59|165.48|171.57|175.8|197.46|201.21|213.39|222.36|248.49
16,safe,4.04|52.71|159.48|217.92
16,saving,43.5
16,scheme,17.1|61.02|226.59
16,see,27.18
16,sell,225.12|241.74
16,short,58.59
16,short story,58.59
16,short ton,58.59
16,small,43.17|148.56|252.15
16,small penguin,43.17|148.56|252.15
16,stock,124.41|167.58|181.35
16,systematic,120.87
16,systematic risk,120.87
16,take,85.26
16,time,75.81
16,time alliance,75.81
16,try,104.64
16,two,46.05
16,two percent,46.05
16,two thousand,46.05
16,understand,56.28|88.59|104.94|199.74
16,value,15.48
16,volatility,143.82|151.35|238.23
16,volatility one,143.82|151.35|238.23
16,volatility one credibility,143.82|151.35|238.23
17,alchemist,15.45|103.2|106.71
17,bestseller,92.43
17,book,21.18|26.37|61.89|88.17
17,brazilian,6.27|21.84|72.21
17,de,4.71|42.99
17,eighty,24.03|31.71|44.49|48.6
17,eighty six,24.03|31.71|44.49|48.6
17,fifty,17.55
17,fifty five,17.55
17,fifty four,17.55
17,fifty four sonnet,17.55
17,first,26.01
17,forty,3.42
17,four,89.61|111.81
17,four sonnet,89.61|111.81
17,house,73.29|80.73
17,hundred,17.16|75.66
17,hundred fifty,17.16|75.66
17,hundred fifty four,17.16|75.66
17,hundred thousand,17.16|75.66
17,hundred thousand year,17.16|75.66
17,impact,29.85
17,initial,74.34
17,later,36.18|90.48|103.89
17,least,109.38
17,make,28.89
17,new,61.47
17,new investor,61.47
17,next,82.89
17,nine,75.36|94.65
17,nineteen,2.82|23.43|31.11|43.92|48.0|88.71
17,nineteen eighty,2.82|23.43|31.11|43.92|48.0|88.71
17,nineteen eighty six,2.82|23.43|31.11|43.92|48.0|88.71
17,nineteen forty,2.82|23.43|31.11|43.92|48.0|88.71
17,nineteen seventy,2.82|23.43|31.11|43.92|48.0|88.71
17,nineteen seventy four,2.82|23.43|31.11|43.92|48.0|88.71
17,ninety,89.22
17,ninety nine,89.22
17,not,77.07
17,not penny,77.07
17,novel,14.88|109.89
17,novelist,6.84
17,often,10.68
17,one,16.89|63.24|109.65
17,one hundred,16.89|63.24|109.65
17,one hundred fifty,16.89|63.24|109.65
17,pilgrimage,41.52|46.35|112.89
17,publication,81.78|105.75
17,publish,87.66
17,publishing,72.75|80.13
17,publishing house,72.75|80.13
17,see,56.31
17,seven,3.78|48.87
17,since,38.28|105.24
17,six,31.98|44.79
17,small,71.82
17,small penguin,71.82
17,take,36.93
17,thousand,94.14
17,thousand year,94.14
17,thousand year ago,94.14
17,time,20.16
17,time alliance,20.16
17,today,57.51
17,twenty,2.04
17,twenty seventeen,2.04
17,two,24.27|93.87|110.64
17,two percent,24.27|93.87|110.64
17,two thousand,24.27|93.87|110.64
17,white,56.88
17,white dwarf,56.88
17,write,60.99
17,write account,60.99
17,write account seventeenth,60.99
17,write alchemist,60.99
17,write book,60.99
17,write book november,60.99
17,write book well,60.99
17,write one,60.99
17,write one old,60.99
17,writer english language,22.44
17,writer novel essay,22.44
17,year,68.76
17,year ago,68.76
17,year clearly,68.76
17,year clearly joke,68.76
17,year depend,68.76
17,year depend specie,68.76
17,year four,68.76
17,year four pilgrimage,68.76
17,year old,68.76
17,year old drive,68.76
17,year shakespeare,68.76
17,year shakespeare also,68.76
18,adult eighteen,87.18
18,adult eighteen fifty,87.18
18,almost,3.87|27.03
18,also,66.0
18,average,53.16
18,be,150.87|159.03
18,bird,126.63
18,black,123.57
18,black white,123.57
18,blue,65.25
18,blue whale,65.25
18,can,117.9|158.82
18,can not,117.9|158.82
18,climate,99.09
18,climate change,99.09
18,dark,11.1
18,emperor image,51.42
18,equator,48.12|98.13
18,evolutionary,133.17|137.94
18,expert,114.66
18,fish,16.53|130.47
18,flightless,1.74
18,good,144.81
18,good service,144.81
18,great,88.92
18,great ape,88.92
18,group,0.81
18,half,22.89|25.05
18,hemisphere,5.82|30.42
18,history,133.98|154.68
18,human,87.57
18,inhabit,75.84|78.96
18,kilogram,59.82|72.3
18,land,24.12|107.52
18,least,93.15
18,life,8.25|18.93
18,live,3.63|39.27
18,not,31.74
18,not penny,31.74
18,one,44.37|54.87|55.5|72.0|93.51|142.08
18,one hundred,44.37|54.87|55.5|72.0|93.51|142.08
18,one hundred fifty,44.37|54.87|55.5|72.0|93.51|142.08
18,other,17.82|24.75
18,penguin,27.96|38.76|46.56|51.96|63.6|65.49|67.56|83.67|140.76|153.99
18,penguin inhabit,27.96|38.76|46.56|51.96|63.6|65.49|67.56|83.67|140.76|153.99
18,penguin live,27.96|38.76|46.56|51.96|63.6|65.49|67.56|83.67|140.76|153.99
18,penguin specie,27.96|38.76|46.56|51.96|63.6|65.49|67.56|83.67|140.76|153.99
18,point,55.17
18,prehistoric,82.89|148.53
18,region,95.07
18,right,111.36
18,right whale,111.36
18,sea,18.63|25.56
18,seven,57.18|61.38
18,seventy,60.84
18,seventy four,60.84
18,since,155.97
18,size,143.85
18,size sun,143.85
18,small,129.42
18,small penguin,129.42
18,snow,110.22
18,snow bunt,110.22
18,south,40.11|40.32|97.53
18,south border,40.11|40.32|97.53
18,southern,5.37|29.97
18,southern hemisphere,5.37|29.97
18,squid,17.1|131.79
18,tall,58.14|71.01|86.07
18,tall weigh,58.14|71.01|86.07
18,temperate,43.08|80.13
18,thirty,59.07|69.51
18,thirty percent,59.07|69.51
18,though,102.03|109.74
18,thousand,96.27|156.57
18,thousand year,96.27|156.57
18,thousand year ago,96.27|156.57
18,today,74.01|100.83
18,two,96.03|156.36
18,two percent,96.03|156.36
18,two thousand,96.03|156.36
18,water,8.94|113.97|127.26
18,weigh,58.83
18,weigh ten,58.83
18,weigh ten point,58.83
18,well,135.39
18,white,11.64|124.53
18,white dwarf,11.64|124.53
19,alliance,37.14|63.87
19,along,133.8
19,also,107.01
19,american base,50.04
19,animal,0.06|69.87
19,animal farm,0.06|69.87
19,bbc,105.42
19,be,17.37
19,book,9.33|29.82|103.8|108.51|127.32
19,british,40.5|49.41
19,can,17.19|77.01
19,can not,17.19|77.01
19,create,14.88
19,describe,99.51|124.83
19,exploit,144.45|147.27
19,farm,0.45|11.31|22.65|70.29|127.89
19,first,4.41
19,forty,7.77|31.5|33.81|67.86
19,four,34.2
19,four sonnet,34.2
19,great,57.81
19,great ape,57.81
19,group,10.83
19,human,13.32
19,nazi,39.03|121.32
19,nineteen,7.14|30.96|33.27|67.29
19,nineteen eighty,7.14|30.96|33.27|67.29
19,nineteen eighty six,7.14|30.96|33.27|67.29
19,nineteen forty,7.14|30.96|33.27|67.29
19,nineteen seventy,7.14|30.96|33.27|67.29
19,nineteen seventy four,7.14|30.96|33.27|67.29
19,number,48.78
19,one,52.23
19,one hundred,52.23
19,one hundred fifty,52.23
19,orwell,3.69
19,phenomenon,44.16
19,pig,27.3|120.69
19,power compound,142.56
19,preface,66.69|123.6
19,publication,55.77
19,seven,68.22
19,source energy,125.58
19,soviet,37.86|116.73
19,soviet union,37.86|116.73
19,state,23.82
19,story,10.11
19,ten year,131.07
19,time,36.84|63.6
19,time alliance,36.84|63.6
19,union,38.28|117.15
19,war,36.51|63.33|65.52
19,war time,36.51|63.33|65.52
19,war time alliance,36.51|63.33|65.52
19,way,64.65|99.18|146.34
19,well,29.22|45.09|97.11|104.49|124.59
20,also,111.87
20,american base,100.95
20,bard,12.15|13.98
20,be,36.57|44.07
20,certain,46.14
20,dramatic,42.87|62.94
20,english,1.35|6.54
20,example,70.02
20,fifty,21.24|48.27
20,fifty five,21.24|48.27
20,fifty four,21.24|48.27
20,fifty four sonnet,21.24|48.27
20,four,21.57|48.63
20,four sonnet,21.57|48.63
20,hundred,20.82|47.88|84.21
20,hundred fifty,20.82|47.88|84.21
20,hundred fifty four,20.82|47.88|84.21
20,hundred thousand,20.82|47.88|84.21
20,hundred thousand year,20.82|47.88|84.21
20,language,6.9|31.35|66.12
20,last,41.4
20,last specie,41.4
20,later,59.07|87.06
20,long,22.92
20,long term,22.92
20,nine,19.35|39.87
20,non,42.6
20,non breeding,42.6
20,non breeding season,42.6
20,not,45.84|71.61
20,not penny,45.84|71.61
20,novelist,101.46
20,often,9.81|32.85
20,one,20.52|47.55
20,one hundred,20.52|47.55
20,one hundred fifty,20.52|47.55
20,other,25.02|34.08
20,playwright,1.74|34.35
20,poet,2.4|11.55
20,romantic,88.62|117.87
20,shakespeare,0.42|52.14|80.64|94.32|104.37|111.0
20,theatre,59.37
20,theatre royal,59.37
20,thirty,19.08
20,thirty percent,19.08
20,though,92.55
20,two,83.79
20,two percent,83.79
20,two thousand,83.79
20,verse,91.53
20,widely distribute,4.2
20,widely distribute diverse,4.2
20,william,0.09|97.95|120.63
20,work,85.53
20,work progressive,85.53
20,work progressive work,85.53
20,work use,85.53
20,work use technology,85.53
20,writer english language,5.88
20,writer novel essay,5.88
21,along,42.81|62.25|68.37
21,arctic,106.95|123.66
21,back,15.51|20.28|29.37
21,black,10.23|11.46|15.15|50.28
21,black white,10.23|11.46|15.15|50.28
21,breeding,13.2|16.29|30.51|36.15|118.17
21,breeding female,13.2|16.29|30.51|36.15|118.17
21,breeding male,13.2|16.29|30.51|36.15|118.17
21,breeding season,13.2|16.29|30.51|36.15|118.17
21,bunting,0.42|81.12|92.34
21,dark,28.11|38.13
21,ear,26.37
21,eight,86.19
21,first,112.77
21,forty,90.45
21,ground,47.22|72.51
21,group,48.48
21,large,52.11|79.53
21,long,80.19
21,long term,80.19
21,may,100.83
21,nest,126.12
21,non,30.12
21,non breeding,30.12
21,non breeding season,30.12
21,often,52.86|64.89
21,pass,71.46|94.5
21,rusty,24.39|31.89|33.99
21,rusty patch,24.39|31.89|33.99
21,season,41.46|56.52
21,small,3.93
21,small penguin,3.93
21,snow,0.0|5.67|92.04|99.99|125.25
21,snow bunt,0.0|5.67|92.04|99.99|125.25
21,south,106.14
21,south border,106.14
21,streak,19.68
21,streak back,19.68
21,thirteen,87.6
21,thirteen point,87.6
21,thirty,85.05|85.83|89.97
21,thirty percent,85.05|85.83|89.97
21,tundra,58.47|117.0
21,two,85.44
21,two percent,85.44
21,two thousand,85.44
21,wave,69.33
21,way,80.55
21,white,9.06|11.97|14.61|23.49|50.85
21,white dwarf,9.06|11.97|14.61|23.49|50.85
21,winter,104.7|108.42
22,along,58.65
22,also,34.83
22,behind,57.9|67.32
22,black,69.81
22,black white,69.81
22,blast,4.62
22,burn,22.11
22,can,72.75
22,can not,72.75
22,core,49.17|57.15
22,dwarf,79.47|80.88
22,energy,27.9
22,example,92.58
22,explosion,1.68|7.65
22,fuel,23.91|47.7|84.93
22,gravity,41.82|54.72
22,happen,72.9
22,heat,30.66
22,hot,29.94|60.69
22,last,11.73
22,last specie,11.73
22,least,16.17|76.35
22,mass,17.4
22,massive,13.2|21.06
22,massive star,13.2|21.06
22,nebula,61.92
22,new,93.42|101.37
22,new investor,93.42|101.37
22,nuclear,23.55|33.99|47.34|94.23
22,nuclear fuel,23.55|33.99|47.34|94.23
22,number,87.3
22,one,9.45|75.33|76.65|92.28
22,one hundred,9.45|75.33|76.65|92.28
22,one hundred fifty,9.45|75.33|76.65|92.28
22,outward,50.34|52.08
22,pressure,31.38|32.28|50.79
22,size,65.85|83.04
22,size sun,65.85|83.04
22,squeeze,43.02|54.15
22,star,8.49|13.62|15.66|35.79|37.89|43.71|63.75|82.62|101.67
22,star low,8.49|13.62|15.66|35.79|37.89|43.71|63.75|82.62|101.67
22,start,93.63
22,study,90.66
22,study evaluate,90.66
22,sun,18.06|66.51|83.7
22,supernova,0.18|10.32|62.91|72.09
22,telescope,95.67
22,ten year,64.98
22,two,39.36|74.22
22,two percent,39.36|74.22
22,two thousand,39.36|74.22
22,type,9.84|71.58
22,type supernova,9.84|71.58
22,universe,69.12|100.41
22,use,87.0
22,white,79.11|80.64
22,white dwarf,79.11|80.64
22,young dolphin,104.55
22,young dolphin one,104.55
22,young two,104.55
22,young two type,104.55
23,address,89.58|111.69|149.04
23,age,29.76
23,already,43.08|65.31
23,base,43.69|70.83
23,base vaccine,43.69|70.83
23,be,143.64
23,ceo,56.4
23,change,176.28
23,clinical,6.69|18.06
23,eighteen fifty,27.12|102.42
23,eighteen fifty five,27.12|102.42
23,evaluate,19.74|36.6
23,examination,61.77
23,fifty,28.44|102.96
23,fifty five,28.44|102.96
23,fifty four,28.44|102.96
23,fifty four sonnet,28.44|102.96
23,four,166.02
23,four sonnet,166.02
23,good,118.09
23,good service,118.09
23,ground,3.45|90.36
23,help,148.62
23,hospitalization,119.22|140.04
23,hundred,69.03
23,hundred fifty,69.03
23,hundred fifty four,69.03
23,hundred thousand,69.03
23,hundred thousand year,69.03
23,level protection,45.48|137.19
23,new,150.6
23,new investor,150.6
23,nineteen,2.85|100.92|108.0
23,nineteen eighty,2.85|100.92|108.0
23,nineteen eighty six,2.85|100.92|108.0
23,nineteen forty,2.85|100.92|108.0
23,nineteen seventy,2.85|100.92|108.0
23,nineteen seventy four,2.85|100.92|108.0
23,non,81.9
23,non breeding,81.9
23,non breeding season,81.9
23,number,63.15|72.66|81.06
23,offer,117.81
23,one,63.48|77.73
23,one hundred,63.48|77.73
23,one hundred fifty,63.48|77.73
23,produce,165.54
23,protection,45.96|52.29|118.32|137.58
23,receive,68.55|77.37|83.64
23,science,41.4
23,science study,41.4
23,scientific,123.39
23,severe,120.63|139.11
23,specific,8.22|13.62|114.21
23,specific vaccine,8.22|13.62|114.21
23,study,18.45|33.03|40.14|98.1
23,study evaluate,18.45|33.03|40.14|98.1
23,thousand,169.26
23,thousand year,169.26
23,thousand year ago,169.26
23,transfer,12.57
23,twenty,38.04|169.74
23,twenty seventeen,38.04|169.74
23,two,72.99|74.4|84.0|169.11|169.98
23,two percent,72.99|74.4|84.0|169.11|169.98
23,two thousand,72.99|74.4|84.0|169.11|169.98
23,underground,23.79|70.32
23,underground base,23.79|70.32
23,vaccine,3.72|8.76|14.37|24.54|43.98|67.83|79.35|85.77|101.31|114.9|157.92|168.42
23,vaccine prize,3.72|8.76|14.37|24.54|43.98|67.83|79.35|85.77|101.31|114.9|157.92|168.42
23,year,174.66
23,year ago,174.66
23,year clearly,174.66
23,year clearly joke,174.66
23,year depend,174.66
23,year depend specie,174.66
23,year four,174.66
23,year four pilgrimage,174.66
23,year old,174.66
23,year old drive,174.66
23,year shakespeare,174.66
23,year shakespeare also,174.66
24,almost,23.37
24,be,80.52|102.21
24,blue,15.42|59.28|112.86
24,blue whale,15.42|59.28|112.86
24,can,16.71|80.28|87.9|102.0
24,can not,16.71|80.28|87.9|102.0
24,combination,116.28
24,communicate,98.88
24,dwarf,13.26
24,eat,39.54
24,fish,40.47
24,fishing,117.21
24,group,2.79
24,hundred,12.48|17.91|22.08
24,hundred fifty,12.48|17.91|22.08
24,hundred fifty four,12.48|17.91|22.08
24,hundred thousand,12.48|17.91|22.08
24,hundred thousand year,12.48|17.91|22.08
24,hunt,39.06
24,include,43.2|58.8
24,include blue,43.2|58.8
24,include blue whale,43.2|58.8
24,live,8.64
24,long,22.74|24.15|51.36|69.93
24,long term,22.74|24.15|51.36|69.93
24,marine,4.71
24,massive,10.5
24,massive star,10.5
24,material,71.43
24,net,117.6
24,net worth,117.6
24,ocean,9.48
24,one,21.87|51.12
24,one hundred,21.87|51.12
24,one hundred fifty,21.87|51.12
24,produce,77.73
24,professional,24.63
24,right,61.47|113.85
24,right whale,61.47|113.85
24,six,12.12
24,sperm,13.8|43.65
24,sperm whale,13.8|43.65
24,squid,39.78
24,thirty,19.77
24,thirty percent,19.77
24,though,104.7
24,tooth,51.72
